TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
sortpom.SortPomImpl,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,190,0.3,2,4,10,223193,1552473981043,0.24242424242424243,111111100000000000001000000000000000000111111111111101000000000000000001000000000000000000100000000,0.07142857142857142,101100000000000000000000000000000000000000,1.0,1111,0,0,4,1,0.045454545454545456,110000000010000000000000000000000000000000000000000000000000000000,0.0,000,1.0,11111,0.2,10000,0.07142857142857142,110100000000000000000000000000000000000000
