TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
sortpom.util.FileUtil,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,220,0.3,2,8,17,235396,1552473522418,0.36923076923076925,11000000000000100111111000001111110000000000000000000101001111111,0.18518518518518517,111111110000000000000000000000000000000000000110000000,1.0,1111111,0,0,7,1,0.08333333333333333,000000000000000010000001100000000000,0.0,000000,1.0,11111111,0.25,10000001,0.18518518518518517,111111110000000000000000000000000000000000000100001000
